ticker,name,start_time,end_time,weight,cum_weight
000240,한국앤컴퍼니,14:00,14:30,8.7282,79.4274
000240,한국앤컴퍼니,14:30,15:00,10.3184,89.7458
000240,한국앤컴퍼니,15:00,15:30,10.2542,100.0
026960,동서,08:30,09:00,0.0,0.0
026960,동서,09:00,09:15,6.6608,6.6608
026960,동서,09:15,09:30,6.0265,12.6872
026960,동서,09:30,10:00,11.7164,24.4036
026960,동서,10:00,10:30,8.136,32.5397
026960,동서,10:30,11:00,8.3119,40.8516
026960,동서,11:00,11:30,6.0479,46.8995
026960,동서,11:30,12:00,5.668,52.5675
026960,동서,12:00,12:30,5.3307,57.8982
026960,동서,12:30,13:00,5.5558,63.4541
026960,동서,13:00,13:30,6.0216,69.4756
026960,동서,13:30,14:00,5.5868,75.0624
026960,동서,14:00,14:30,7.4491,82.5115
026960,동서,14:30,15:00,8.335,90.8465
026960,동서,15:00,15:30,9.1535,100.0
139480,이마트,08:30,09:00,0.0,0.0
139480,이마트,09:00,09:15,7.3636,7.3636
139480,이마트,09:15,09:30,7.3873,14.7509
139480,이마트,09:30,10:00,11.0676,25.8184
139480,이마트,10:00,10:30,8.9357,34.7541
139480,이마트,10:30,11:00,8.0732,42.8273
139480,이마트,11:00,11:30,6.2143,49.0416
139480,이마트,11:30,12:00,5.092,54.1336
139480,이마트,12:00,12:30,4.8937,59.0272
139480,이마트,12:30,13:00,5.2103,64.2375
139480,이마트,13:00,13:30,6.9164,71.1539
139480,이마트,13:30,14:00,6.9446,78.0984
139480,이마트,14:00,14:30,7.2029,85.3013
139480,이마트,14:30,15:00,7.5174,92.8187
139480,이마트,15:00,15:30,7.1813,100.0
051600,한전KPS,08:30,09:00,0.0,0.0
051600,한전KPS,09:00,09:15,9.0996,9.0996
051600,한전KPS,09:15,09:30,8.6331,17.7327
051600,한전KPS,09:30,10:00,12.6585,30.3911
051600,한전KPS,10:00,10:30,8.1006,38.4917
051600,한전KPS,10:30,11:00,6.8075,45.2992
051600,한전KPS,11:00,11:30,5.8568,51.156
051600,한전KPS,11:30,12:00,4.9536,56.1097
051600,한전KPS,12:00,12:30,4.6177,60.7274
051600,한전KPS,12:30,13:00,5.1185,65.8458
051600,한전KPS,13:00,13:30,6.4328,72.2787
051600,한전KPS,13:30,14:00,6.4099,78.6886
051600,한전KPS,14:00,14:30,6.1811,84.8697
051600,한전KPS,14:30,15:00,7.2384,92.1081
051600,한전KPS,15:00,15:30,7.8919,100.0
005850,에스엘,08:30,09:00,0.0,0.0
005850,에스엘,09:00,09:15,9.3193,9.3193
005850,에스엘,09:15,09:30,8.8593,18.1786
005850,에스엘,09:30,10:00,11.3884,29.5671
005850,에스엘,10:00,10:30,8.1049,37.672
005850,에스엘,10:30,11:00,7.5809,45.2529
005850,에스엘,11:00,11:30,6.4536,51.7065
005850,에스엘,11:30,12:00,5.3038,57.0103
005850,에스엘,12:00,12:30,5.1735,62.1838
005850,에스엘,12:30,13:00,4.9411,67.1249
005850,에스엘,13:00,13:30,6.0586,73.1835
005850,에스엘,13:30,14:00,5.9535,79.137
005850,에스엘,14:00,14:30,6.3864,85.5233
005850,에스엘,14:30,15:00,7.4516,92.975
005850,에스엘,15:00,15:30,7.025,100.0
081660,미스토홀딩스,08:30,09:00,0.0,0.0
081660,미스토홀딩스,09:00,09:15,5.6069,5.6069
081660,미스토홀딩스,09:15,09:30,5.1825,10.7894
081660,미스토홀딩스,09:30,10:00,8.0581,18.8475
081660,미스토홀딩스,10:00,10:30,8.7239,27.5715
081660,미스토홀딩스,10:30,11:00,6.7088,34.2803
081660,미스토홀딩스,11:00,11:30,6.192,40.4723
081660,미스토홀딩스,11:30,12:00,5.2444,45.7167
081660,미스토홀딩스,12:00,12:30,4.9015,50.6182
081660,미스토홀딩스,12:30,13:00,5.2658,55.8841
081660,미스토홀딩스,13:00,13:30,6.891,62.775
081660,미스토홀딩스,13:30,14:00,8.0222,70.7972
081660,미스토홀딩스,14:00,14:30,8.5211,79.3183
081660,미스토홀딩스,14:30,15:00,10.0029,89.3212
081660,미스토홀딩스,15:00,15:30,10.6788,100.0
004370,농심,08:30,09:00,0.0,0.0
004370,농심,09:00,09:15,7.3671,7.3671
004370,농심,09:15,09:30,6.2651,13.6322
004370,농심,09:30,10:00,12.6452,26.2774
004370,농심,10:00,10:30,8.7318,35.0092
004370,농심,10:30,11:00,6.7959,41.8051
004370,농심,11:00,11:30,5.7219,47.527
004370,농심,11:30,12:00,5.6485,53.1755
004370,농심,12:00,12:30,6.3477,59.5233
004370,농심,12:30,13:00,5.7457,65.269
004370,농심,13:00,13:30,5.7266,70.9956
004370,농심,13:30,14:00,6.5404,77.536
004370,농심,14:00,14:30,6.5989,84.1349
004370,농심,14:30,15:00,7.3126,91.4475
004370,농심,15:00,15:30,8.5525,100.0
035900,JYP Ent.,08:30,09:00,0.0,0.0
035900,JYP Ent.,09:00,09:15,9.6718,9.6718
035900,JYP Ent.,09:15,09:30,7.9678,17.6396
035900,JYP Ent.,09:30,10:00,11.3625,29.0022
035900,JYP Ent.,10:00,10:30,9.9886,38.9908
035900,JYP Ent.,10:30,11:00,7.4368,46.4276
035900,JYP Ent.,11:00,11:30,5.5966,52.0242
035900,JYP Ent.,11:30,12:00,4.8501,56.8743
035900,JYP Ent.,12:00,12:30,4.4985,61.3728
035900,JYP Ent.,12:30,13:00,5.0969,66.4697
035900,JYP Ent.,13:00,13:30,5.8193,72.289
035900,JYP Ent.,13:30,14:00,5.9559,78.2448
035900,JYP Ent.,14:00,14:30,6.8047,85.0495
035900,JYP Ent.,14:30,15:00,7.2338,92.2834
035900,JYP Ent.,15:00,15:30,7.7166,100.0
041510,에스엠,08:30,09:00,0.0,0.0
041510,에스엠,09:00,09:15,7.4878,7.4878
041510,에스엠,09:15,09:30,7.1426,14.6303
041510,에스엠,09:30,10:00,10.2467,24.8771
041510,에스엠,10:00,10:30,8.3462,33.2233
041510,에스엠,10:30,11:00,7.0492,40.2725
041510,에스엠,11:00,11:30,5.99,46.2624
041510,에스엠,11:30,12:00,4.8902,51.1526
041510,에스엠,12:00,12:30,4.7937,55.9463
041510,에스엠,12:30,13:00,4.5821,60.5284
041510,에스엠,13:00,13:30,6.5044,67.0328
041510,에스엠,13:30,14:00,6.9557,73.9884
041510,에스엠,14:00,14:30,8.2237,82.2121
041510,에스엠,14:30,15:00,8.6468,90.859
041510,에스엠,15:00,15:30,9.141,100.0
083650,비에이치아이,08:30,09:00,0.0,0.0
083650,비에이치아이,09:00,09:15,12.927,12.927
083650,비에이치아이,09:15,09:30,10.9076,23.8346
083650,비에이치아이,09:30,10:00,13.3995,37.2341
083650,비에이치아이,10:00,10:30,8.9799,46.214
083650,비에이치아이,10:30,11:00,7.7985,54.0125
083650,비에이치아이,11:00,11:30,6.4087,60.4212
083650,비에이치아이,11:30,12:00,4.247,64.6682
083650,비에이치아이,12:00,12:30,3.612,68.2802
083650,비에이치아이,12:30,13:00,3.9297,72.2099
083650,비에이치아이,13:00,13:30,5.2648,77.4748
083650,비에이치아이,13:30,14:00,5.7045,83.1793
083650,비에이치아이,14:00,14:30,5.4331,88.6124
083650,비에이치아이,14:30,15:00,5.1812,93.7936
083650,비에이치아이,15:00,15:30,6.2064,100.0
084370,유진테크,08:30,09:00,0.0,0.0
084370,유진테크,09:00,09:15,8.0735,8.0735
084370,유진테크,09:15,09:30,6.9468,15.0203
084370,유진테크,09:30,10:00,10.3917,25.412
084370,유진테크,10:00,10:30,8.4111,33.8231
084370,유진테크,10:30,11:00,7.6809,41.504
084370,유진테크,11:00,11:30,6.6675,48.1715
084370,유진테크,11:30,12:00,5.7696,53.9412
084370,유진테크,12:00,12:30,4.4036,58.3448
084370,유진테크,12:30,13:00,5.077,63.4218
084370,유진테크,13:00,13:30,5.4638,68.8856
084370,유진테크,13:30,14:00,6.2584,75.1439
084370,유진테크,14:00,14:30,6.9738,82.1177
084370,유진테크,14:30,15:00,7.7757,89.8934
084370,유진테크,15:00,15:30,10.1066,100.0
002790,아모레퍼시픽홀딩스,08:30,09:00,0.0,0.0
002790,아모레퍼시픽홀딩스,09:00,09:15,8.043,8.043
002790,아모레퍼시픽홀딩스,09:15,09:30,8.5497,16.5927
002790,아모레퍼시픽홀딩스,09:30,10:00,12.3802,28.9729
002790,아모레퍼시픽홀딩스,10:00,10:30,9.3342,38.3071
002790,아모레퍼시픽홀딩스,10:30,11:00,8.0012,46.3083
002790,아모레퍼시픽홀딩스,11:00,11:30,6.4556,52.7639
002790,아모레퍼시픽홀딩스,11:30,12:00,5.399,58.1629
002790,아모레퍼시픽홀딩스,12:00,12:30,4.8205,62.9834
002790,아모레퍼시픽홀딩스,12:30,13:00,5.1398,68.1232
002790,아모레퍼시픽홀딩스,13:00,13:30,5.5709,73.6941
002790,아모레퍼시픽홀딩스,13:30,14:00,5.1909,78.8851
002790,아모레퍼시픽홀딩스,14:00,14:30,6.1806,85.0657
002790,아모레퍼시픽홀딩스,14:30,15:00,7.0738,92.1395
002790,아모레퍼시픽홀딩스,15:00,15:30,7.8605,100.0
067310,하나마이크론,08:30,09:00,0.0,0.0
067310,하나마이크론,09:00,09:15,11.7728,11.7728
067310,하나마이크론,09:15,09:30,9.7392,21.512
067310,하나마이크론,09:30,10:00,14.3188,35.8307
067310,하나마이크론,10:00,10:30,9.8429,45.6737
067310,하나마이크론,10:30,11:00,7.1902,52.8639
067310,하나마이크론,11:00,11:30,5.89,58.7539
067310,하나마이크론,11:30,12:00,4.6949,63.4488
067310,하나마이크론,12:00,12:30,4.0336,67.4824
067310,하나마이크론,12:30,13:00,4.0792,71.5616
067310,하나마이크론,13:00,13:30,4.8128,76.3744
067310,하나마이크론,13:30,14:00,4.8482,81.2226
067310,하나마이크론,14:00,14:30,5.3628,86.5853
067310,하나마이크론,14:30,15:00,6.005,92.5903
067310,하나마이크론,15:00,15:30,7.4097,100.0
030000,제일기획,08:30,09:00,0.0,0.0
030000,제일기획,09:00,09:15,4.424,4.424
030000,제일기획,09:15,09:30,4.18,8.604
030000,제일기획,09:30,10:00,7.8827,16.4867
030000,제일기획,10:00,10:30,6.5742,23.061
030000,제일기획,10:30,11:00,6.597,29.658
030000,제일기획,11:00,11:30,6.5977,36.2557
030000,제일기획,11:30,12:00,5.6518,41.9075
030000,제일기획,12:00,12:30,5.4751,47.3826
030000,제일기획,12:30,13:00,5.5453,52.9279
030000,제일기획,13:00,13:30,7.0982,60.0261
030000,제일기획,13:30,14:00,8.4029,68.4291
030000,제일기획,14:00,14:30,8.9972,77.4263
030000,제일기획,14:30,15:00,11.4234,88.8497
030000,제일기획,15:00,15:30,11.1503,100.0
000120,CJ대한통운,08:30,09:00,0.0,0.0
000120,CJ대한통운,09:00,09:15,5.3277,5.3277
000120,CJ대한통운,09:15,09:30,6.0162,11.344
000120,CJ대한통운,09:30,10:00,11.1287,22.4727
000120,CJ대한통운,10:00,10:30,8.6838,31.1565
000120,CJ대한통운,10:30,11:00,7.2035,38.3599
000120,CJ대한통운,11:00,11:30,5.7608,44.1208
000120,CJ대한통운,11:30,12:00,5.274,49.3948
000120,CJ대한통운,12:00,12:30,4.8347,54.2295
000120,CJ대한통운,12:30,13:00,5.6614,59.8909
000120,CJ대한통운,13:00,13:30,6.6479,66.5388
000120,CJ대한통운,13:30,14:00,7.5279,74.0667
000120,CJ대한통운,14:00,14:30,8.1043,82.171
000120,CJ대한통운,14:30,15:00,9.0381,91.209
000120,CJ대한통운,15:00,15:30,8.791,100.0
290650,엘앤씨바이오,08:30,09:00,0.0,0.0
290650,엘앤씨바이오,09:00,09:15,9.299,9.299
290650,엘앤씨바이오,09:15,09:30,9.6252,18.9242
290650,엘앤씨바이오,09:30,10:00,13.0745,31.9987
290650,엘앤씨바이오,10:00,10:30,9.9262,41.9249
290650,엘앤씨바이오,10:30,11:00,7.8826,49.8075
290650,엘앤씨바이오,11:00,11:30,6.3019,56.1093
290650,엘앤씨바이오,11:30,12:00,4.3478,60.4571
290650,엘앤씨바이오,12:00,12:30,4.0087,64.4658
290650,엘앤씨바이오,12:30,13:00,4.6295,69.0952
290650,엘앤씨바이오,13:00,13:30,6.0242,75.1194
290650,엘앤씨바이오,13:30,14:00,5.8384,80.9579
290650,엘앤씨바이오,14:00,14:30,5.9697,86.9275
290650,엘앤씨바이오,14:30,15:00,6.1801,93.1076
290650,엘앤씨바이오,15:00,15:30,6.8924,100.0
064760,티씨케이,08:30,09:00,0.0,0.0
064760,티씨케이,09:00,09:15,7.0177,7.0177
064760,티씨케이,09:15,09:30,6.2708,13.2886
064760,티씨케이,09:30,10:00,9.5712,22.8598
064760,티씨케이,10:00,10:30,8.004,30.8638
064760,티씨케이,10:30,11:00,7.5155,38.3792
064760,티씨케이,11:00,11:30,6.7889,45.1681
064760,티씨케이,11:30,12:00,5.2066,50.3748
064760,티씨케이,12:00,12:30,4.6672,55.042
064760,티씨케이,12:30,13:00,4.7635,59.8055
064760,티씨케이,13:00,13:30,6.049,65.8545
064760,티씨케이,13:30,14:00,6.7942,72.6487
064760,티씨케이,14:00,14:30,7.238,79.8867
064760,티씨케이,14:30,15:00,7.7277,87.6143
064760,티씨케이,15:00,15:30,12.3857,100.0
047040,대우건설,08:30,09:00,0.0,0.0
047040,대우건설,09:00,09:15,9.6365,9.6365
047040,대우건설,09:15,09:30,8.3042,17.9406
047040,대우건설,09:30,10:00,12.1381,30.0787
047040,대우건설,10:00,10:30,8.7383,38.8171
047040,대우건설,10:30,11:00,7.3773,46.1944
047040,대우건설,11:00,11:30,6.1965,52.3909
047040,대우건설,11:30,12:00,4.9227,57.3136
047040,대우건설,12:00,12:30,4.9817,62.2953
047040,대우건설,12:30,13:00,4.3818,66.6771
047040,대우건설,13:00,13:30,5.3818,72.0589
047040,대우건설,13:30,14:00,5.4624,77.5212
047040,대우건설,14:00,14:30,6.8045,84.3257
047040,대우건설,14:30,15:00,7.6178,91.9435
047040,대우건설,15:00,15:30,8.0565,100.0
098460,고영,08:30,09:00,0.0,0.0
098460,고영,09:00,09:15,12.3294,12.3294
098460,고영,09:15,09:30,10.3388,22.6682
098460,고영,09:30,10:00,14.6884,37.3566
098460,고영,10:00,10:30,10.1195,47.4761
098460,고영,10:30,11:00,7.3228,54.7989
098460,고영,11:00,11:30,6.5936,61.3925
098460,고영,11:30,12:00,4.6662,66.0587
098460,고영,12:00,12:30,4.1307,70.1894
098460,고영,12:30,13:00,4.6162,74.8056
098460,고영,13:00,13:30,5.1496,79.9552
098460,고영,13:30,14:00,4.6228,84.578
098460,고영,14:00,14:30,5.0991,89.6771
098460,고영,14:30,15:00,4.5741,94.2512
098460,고영,15:00,15:30,5.7488,100.0
011210,현대위아,08:30,09:00,0.0,0.0
011210,현대위아,09:00,09:15,10.1636,10.1636
011210,현대위아,09:15,09:30,9.5612,19.7249
011210,현대위아,09:30,10:00,13.0093,32.7341
011210,현대위아,10:00,10:30,9.0236,41.7578
011210,현대위아,10:30,11:00,7.3491,49.1069
011210,현대위아,11:00,11:30,6.006,55.1129
011210,현대위아,11:30,12:00,4.679,59.7918
011210,현대위아,12:00,12:30,4.5802,64.372
011210,현대위아,12:30,13:00,4.8655,69.2376
011210,현대위아,13:00,13:30,5.1747,74.4123
011210,현대위아,13:30,14:00,6.4679,80.8802
011210,현대위아,14:00,14:30,7.21,88.0901
011210,현대위아,14:30,15:00,6.0196,94.1098
011210,현대위아,15:00,15:30,5.8902,100.0
323280,태성,08:30,09:00,0.0,0.0
323280,태성,09:00,09:15,13.224,13.224
323280,태성,09:15,09:30,11.1239,24.3479
323280,태성,09:30,10:00,13.8274,38.1752
323280,태성,10:00,10:30,8.3773,46.5525
323280,태성,10:30,11:00,7.0352,53.5877
323280,태성,11:00,11:30,6.5672,60.1549
323280,태성,11:30,12:00,4.7631,64.918
323280,태성,12:00,12:30,3.9674,68.8854
323280,태성,12:30,13:00,4.1922,73.0776
323280,태성,13:00,13:30,5.0749,78.1525
323280,태성,13:30,14:00,4.9566,83.1091
323280,태성,14:00,14:30,4.5683,87.6774
323280,태성,14:30,15:00,5.2792,92.9566
323280,태성,15:00,15:30,7.0434,100.0
069960,현대백화점,08:30,09:00,0.0,0.0
069960,현대백화점,09:00,09:15,5.1344,5.1344
069960,현대백화점,09:15,09:30,6.0909,11.2253
069960,현대백화점,09:30,10:00,10.5782,21.8035
069960,현대백화점,10:00,10:30,8.1627,29.9662
069960,현대백화점,10:30,11:00,7.466,37.4322
069960,현대백화점,11:00,11:30,6.7086,44.1407
069960,현대백화점,11:30,12:00,5.446,49.5867
069960,현대백화점,12:00,12:30,5.0852,54.6719
069960,현대백화점,12:30,13:00,5.4305,60.1024
069960,현대백화점,13:00,13:30,6.9649,67.0673
069960,현대백화점,13:30,14:00,7.8343,74.9016
069960,현대백화점,14:00,14:30,8.1122,83.0138
069960,현대백화점,14:30,15:00,9.0953,92.1092
069960,현대백화점,15:00,15:30,7.8908,100.0
160190,하이젠알앤엠,08:30,09:00,0.0,0.0
160190,하이젠알앤엠,09:00,09:15,10.9198,10.9198
160190,하이젠알앤엠,09:15,09:30,9.7144,20.6342
160190,하이젠알앤엠,09:30,10:00,15.4694,36.1035
160190,하이젠알앤엠,10:00,10:30,10.3658,46.4693
160190,하이젠알앤엠,10:30,11:00,7.4986,53.968
160190,하이젠알앤엠,11:00,11:30,5.7155,59.6835
160190,하이젠알앤엠,11:30,12:00,4.3726,64.0561
160190,하이젠알앤엠,12:00,12:30,3.9718,68.0279
160190,하이젠알앤엠,12:30,13:00,4.2385,72.2664
160190,하이젠알앤엠,13:00,13:30,4.7093,76.9757
160190,하이젠알앤엠,13:30,14:00,5.2709,82.2466
160190,하이젠알앤엠,14:00,14:30,5.0775,87.3242
160190,하이젠알앤엠,14:30,15:00,6.0942,93.4184
160190,하이젠알앤엠,15:00,15:30,6.5816,100.0
036930,주성엔지니어링,08:30,09:00,0.0,0.0
036930,주성엔지니어링,09:00,09:15,9.9767,9.9767
036930,주성엔지니어링,09:15,09:30,8.3463,18.3231
036930,주성엔지니어링,09:30,10:00,12.6617,30.9848
036930,주성엔지니어링,10:00,10:30,8.7638,39.7486
036930,주성엔지니어링,10:30,11:00,7.719,47.4676
036930,주성엔지니어링,11:00,11:30,6.1454,53.6129
036930,주성엔지니어링,11:30,12:00,4.9605,58.5735
036930,주성엔지니어링,12:00,12:30,4.4429,63.0163
036930,주성엔지니어링,12:30,13:00,5.0096,68.0259
036930,주성엔지니어링,13:00,13:30,5.5447,73.5706
036930,주성엔지니어링,13:30,14:00,5.2024,78.773
036930,주성엔지니어링,14:00,14:30,5.5349,84.3079
036930,주성엔지니어링,14:30,15:00,6.0275,90.3355
036930,주성엔지니어링,15:00,15:30,9.6645,100.0
003380,하림지주,08:30,09:00,0.0,0.0
003380,하림지주,09:00,09:15,8.6135,8.6135
003380,하림지주,09:15,09:30,9.542,18.1555
003380,하림지주,09:30,10:00,14.0486,32.2041
003380,하림지주,10:00,10:30,9.7897,41.9938
003380,하림지주,10:30,11:00,7.5278,49.5216
003380,하림지주,11:00,11:30,6.9851,56.5068
003380,하림지주,11:30,12:00,4.5739,61.0806
003380,하림지주,12:00,12:30,4.3455,65.4261
003380,하림지주,12:30,13:00,4.7671,70.1932
003380,하림지주,13:00,13:30,5.403,75.5963
003380,하림지주,13:30,14:00,5.3626,80.9589
003380,하림지주,14:00,14:30,5.82,86.7789
003380,하림지주,14:30,15:00,6.5745,93.3534
003380,하림지주,15:00,15:30,6.6466,100.0
222800,심텍,08:30,09:00,0.0,0.0
222800,심텍,09:00,09:15,9.5818,9.5818
222800,심텍,09:15,09:30,9.3896,18.9713
222800,심텍,09:30,10:00,13.0974,32.0687
222800,심텍,10:00,10:30,9.7049,41.7736
222800,심텍,10:30,11:00,7.4435,49.2171
222800,심텍,11:00,11:30,5.8242,55.0413
222800,심텍,11:30,12:00,4.4167,59.4579
222800,심텍,12:00,12:30,4.482,63.94
222800,심텍,12:30,13:00,4.5105,68.4505
222800,심텍,13:00,13:30,5.5755,74.026
222800,심텍,13:30,14:00,5.421,79.447
222800,심텍,14:00,14:30,5.7004,85.1474
222800,심텍,14:30,15:00,6.9581,92.1055
222800,심텍,15:00,15:30,7.8945,100.0
192820,코스맥스,08:30,09:00,0.0,0.0
192820,코스맥스,09:00,09:15,7.7655,7.7655
192820,코스맥스,09:15,09:30,7.3814,15.1469
192820,코스맥스,09:30,10:00,10.5993,25.7462
192820,코스맥스,10:00,10:30,9.1089,34.8551
192820,코스맥스,10:30,11:00,7.4863,42.3415
192820,코스맥스,11:00,11:30,6.5933,48.9348
192820,코스맥스,11:30,12:00,5.0637,53.9984
192820,코스맥스,12:00,12:30,5.0272,59.0257
192820,코스맥스,12:30,13:00,5.0486,64.0743
192820,코스맥스,13:00,13:30,6.6762,70.7505
192820,코스맥스,13:30,14:00,6.0455,76.796
192820,코스맥스,14:00,14:30,7.099,83.895
192820,코스맥스,14:30,15:00,7.9804,91.8754
192820,코스맥스,15:00,15:30,8.1246,100.0
361610,SK아이이테크놀로지,08:30,09:00,0.0,0.0
361610,SK아이이테크놀로지,09:00,09:15,9.122,9.122
361610,SK아이이테크놀로지,09:15,09:30,7.4632,16.5852
361610,SK아이이테크놀로지,09:30,10:00,11.6285,28.2138
361610,SK아이이테크놀로지,10:00,10:30,9.2263,37.4401
361610,SK아이이테크놀로지,10:30,11:00,7.0621,44.5022
361610,SK아이이테크놀로지,11:00,11:30,6.5153,51.0175
361610,SK아이이테크놀로지,11:30,12:00,4.7162,55.7337
361610,SK아이이테크놀로지,12:00,12:30,4.793,60.5267
361610,SK아이이테크놀로지,12:30,13:00,4.9287,65.4554
361610,SK아이이테크놀로지,13:00,13:30,6.4703,71.9256
361610,SK아이이테크놀로지,13:30,14:00,5.7942,77.7199
361610,SK아이이테크놀로지,14:00,14:30,5.9915,83.7114
361610,SK아이이테크놀로지,14:30,15:00,6.5545,90.2659
361610,SK아이이테크놀로지,15:00,15:30,9.7341,100.0
282330,BGF리테일,08:30,09:00,0.0,0.0
282330,BGF리테일,09:00,09:15,5.5392,5.5392
282330,BGF리테일,09:15,09:30,5.5549,11.0941
282330,BGF리테일,09:30,10:00,9.082,20.1761
282330,BGF리테일,10:00,10:30,7.5935,27.7696
282330,BGF리테일,10:30,11:00,6.8727,34.6423
282330,BGF리테일,11:00,11:30,6.5098,41.152
282330,BGF리테일,11:30,12:00,5.5431,46.6952
282330,BGF리테일,12:00,12:30,4.8547,51.5499
282330,BGF리테일,12:30,13:00,5.6315,57.1814
282330,BGF리테일,13:00,13:30,7.3403,64.5217
282330,BGF리테일,13:30,14:00,8.0304,72.5521
282330,BGF리테일,14:00,14:30,7.6644,80.2165
282330,BGF리테일,14:30,15:00,9.7651,89.9816
282330,BGF리테일,15:00,15:30,10.0184,100.0
178320,서진시스템,08:30,09:00,0.0,0.0
178320,서진시스템,09:00,09:15,11.8114,11.8114
178320,서진시스템,09:15,09:30,9.4423,21.2537
178320,서진시스템,09:30,10:00,12.5841,33.8378
178320,서진시스템,10:00,10:30,9.7338,43.5716
178320,서진시스템,10:30,11:00,7.4923,51.0639
178320,서진시스템,11:00,11:30,6.0043,57.0683
178320,서진시스템,11:30,12:00,5.0098,62.0781
178320,서진시스템,12:00,12:30,4.1974,66.2755
178320,서진시스템,12:30,13:00,4.6778,70.9533
178320,서진시스템,13:00,13:30,4.8334,75.7867
178320,서진시스템,13:30,14:00,5.9912,81.7779
178320,서진시스템,14:00,14:30,6.3305,88.1085
178320,서진시스템,14:30,15:00,5.8977,94.0061
178320,서진시스템,15:00,15:30,5.9939,100.0
065350,신성델타테크,08:30,09:00,0.0,0.0
065350,신성델타테크,09:00,09:15,10.6615,10.6615
065350,신성델타테크,09:15,09:30,10.3477,21.0092
065350,신성델타테크,09:30,10:00,13.2129,34.2221
065350,신성델타테크,10:00,10:30,9.8571,44.0792
065350,신성델타테크,10:30,11:00,6.5079,50.5871
065350,신성델타테크,11:00,11:30,5.7937,56.3808
065350,신성델타테크,11:30,12:00,4.7142,61.095
065350,신성델타테크,12:00,12:30,4.2733,65.3683
065350,신성델타테크,12:30,13:00,4.4299,69.7983
065350,신성델타테크,13:00,13:30,5.1851,74.9834
065350,신성델타테크,13:30,14:00,4.9947,79.9781
065350,신성델타테크,14:00,14:30,5.2832,85.2613
065350,신성델타테크,14:30,15:00,6.2784,91.5397
065350,신성델타테크,15:00,15:30,8.4603,100.0
007070,GS리테일,08:30,09:00,0.0,0.0
007070,GS리테일,09:00,09:15,6.1319,6.1319
007070,GS리테일,09:15,09:30,6.2781,12.4101
007070,GS리테일,09:30,10:00,9.124,21.5341
007070,GS리테일,10:00,10:30,8.293,29.8271
007070,GS리테일,10:30,11:00,6.7048,36.5319
007070,GS리테일,11:00,11:30,6.0854,42.6173
007070,GS리테일,11:30,12:00,5.5981,48.2154
007070,GS리테일,12:00,12:30,5.4153,53.6307
007070,GS리테일,12:30,13:00,5.4078,59.0385
007070,GS리테일,13:00,13:30,6.6023,65.6408
007070,GS리테일,13:30,14:00,6.99,72.6308
007070,GS리테일,14:00,14:30,8.2126,80.8434
007070,GS리테일,14:30,15:00,9.7931,90.6365
007070,GS리테일,15:00,15:30,9.3635,100.0
069620,대웅제약,08:30,09:00,0.0,0.0
069620,대웅제약,09:00,09:15,5.8503,5.8503
069620,대웅제약,09:15,09:30,6.4531,12.3035
069620,대웅제약,09:30,10:00,10.8716,23.1751
069620,대웅제약,10:00,10:30,7.7801,30.9552
069620,대웅제약,10:30,11:00,7.5495,38.5046
069620,대웅제약,11:00,11:30,6.1772,44.6819
069620,대웅제약,11:30,12:00,5.2293,49.9112
069620,대웅제약,12:00,12:30,5.1493,55.0605
069620,대웅제약,12:30,13:00,5.4474,60.5079
069620,대웅제약,13:00,13:30,6.5647,67.0727
069620,대웅제약,13:30,14:00,8.2263,75.299
069620,대웅제약,14:00,14:30,7.8952,83.1942
069620,대웅제약,14:30,15:00,8.5096,91.7038
069620,대웅제약,15:00,15:30,8.2962,100.0
039200,오스코텍,08:30,09:00,0.0,0.0
039200,오스코텍,09:00,09:15,8.4237,8.4237
039200,오스코텍,09:15,09:30,8.0471,16.4708
039200,오스코텍,09:30,10:00,12.0897,28.5604
039200,오스코텍,10:00,10:30,9.7864,38.3468
039200,오스코텍,10:30,11:00,7.7933,46.1401
039200,오스코텍,11:00,11:30,6.8029,52.943
039200,오스코텍,11:30,12:00,5.5219,58.4648
039200,오스코텍,12:00,12:30,4.5097,62.9745
039200,오스코텍,12:30,13:00,4.6139,67.5885
039200,오스코텍,13:00,13:30,6.2522,73.8407
039200,오스코텍,13:30,14:00,5.7385,79.5792
039200,오스코텍,14:00,14:30,5.9808,85.56
039200,오스코텍,14:30,15:00,7.4972,93.0571
039200,오스코텍,15:00,15:30,6.9429,100.0
140860,파크시스템스,08:30,09:00,0.0,0.0
140860,파크시스템스,09:00,09:15,7.1557,7.1557
140860,파크시스템스,09:15,09:30,5.6015,12.7571
140860,파크시스템스,09:30,10:00,9.5309,22.288
140860,파크시스템스,10:00,10:30,7.0555,29.3435
140860,파크시스템스,10:30,11:00,7.7581,37.1016
140860,파크시스템스,11:00,11:30,7.2234,44.325
140860,파크시스템스,11:30,12:00,5.9033,50.2283
140860,파크시스템스,12:00,12:30,5.051,55.2793
140860,파크시스템스,12:30,13:00,5.2786,60.5579
140860,파크시스템스,13:00,13:30,6.7765,67.3345
140860,파크시스템스,13:30,14:00,6.3598,73.6942
140860,파크시스템스,14:00,14:30,7.5461,81.2403
140860,파크시스템스,14:30,15:00,9.5098,90.7502
140860,파크시스템스,15:00,15:30,9.2498,100.0
006280,녹십자,08:30,09:00,0.0,0.0
006280,녹십자,09:00,09:15,8.1429,8.1429
006280,녹십자,09:15,09:30,7.8211,15.964
